spotify_id,community,artist,popularity,followers,genre
1I6w9pHnP2Wo6ygwgpKuHQ,2,Singing Melody,37,15933.0,deep ragga
6Rtu3Tz4diIGQbVxkU8BTW,8,John O'Brien,3,494.0,Unknown
6EpapMnmGgiQm2ZqgtHiZ1,30,PROFT4,2,3.0,Unknown
3eEiAHYWCNvVjPo0l4dIqu,38,DJ Skip,8,501.0,ghettotech
3QpYSeiYQRhEz27aZJMsug,34,Spiros Papadopoulos,0,3.0,Unknown
1zuZgc0PJaGrJtGXTLXnHp,7,Rc La Sensasion,0,0.0,Unknown
3iKy4pbgfLe2u8YTKl1v8B,38,Robert Bob Omulo,38,38.0,Unknown
74wDJO190O58lVuYDlBEhu,8,Orchestra del Teatro Massimo Bellini di Catania,15,13.0,Unknown
2QOP6zKx1d0gGEtuuXOvJ3,15,Nick Grant,38,34329.0,atl hip hop
4jlcSYeLglr7YrWNE35ELn,21,Lucas Solaris,26,1067.0,Unknown
6oQRdxsucxvRk6cHtIFhGH,25,Daniel Yaghoubi,15,74.0,Unknown
2pFfcZLNiDRUo5Jc7j1F9v,3,Kamahl,4,7.0,Unknown
31sy2Lzz49t83efKMvk3qV,53,Mizmo,48,2459.0,new french touch
1RDmz5jLTAyj9onvIA4qv8,7,Rosaly Rubio,26,956.0,Unknown
2eQoWrMAVomftJQMFnZ6iE,15,Alex Banks,30,8805.0,Unknown
0Ux9odaFJOjGnps9dXCYfN,40,V.Soul,1,80.0,Unknown
441jzQaGSQIM8qdhgpUKck,29,Leon Lush,23,5084.0,Unknown
09z2RmcpMLbrhbosjfYphT,37,Big Murk,14,150.0,Unknown
6MvemNlNP2J5EL61T3mtiP,33,DANЯ & PLATON,0,1.0,Unknown
75WBR7UBodebtAx0X4zX7x,13,Bubber,8,8.0,Unknown
38NneZANsFlFRlKNQG1Hra,37,Mohamed El Salem,2,135.0,Unknown
0TKssyYymfA4HQFH63EHP2,21,Rasta Flow,8,9.0,Unknown
2Mwvuehrese4cwqBiLU1uc,15,Lost Boys,3,270.0,Unknown
2bvgMN3FeGvqHUsYIvU5qK,15,Cosmo,16,34.0,Unknown
6YTNKIKkHt5GCjwqvrmPOd,7,Gino Rodriguez,11,67.0,Unknown
3ORNJm3rK0dgRXe8xndiph,39,Silent Sphere,25,1646.0,progressive psytrance
0dib01fkULc5z4Pyri7zdK,69,Sami Suova,3,23.0,Unknown
0t6HMX8Xm2M4ObSf2Cb49Z,8,Pianomuse,8,83.0,Unknown
3eYZSC6TNZgruy3xcIh4Qj,3,Raniera Blake,33,45.0,Unknown
4tLWKHARaMtaOC40i0AFBe,15,Lil Meta,26,12424.0,Unknown
31MZ4H71BYhKlPT6OkcLR2,8,Edward Gardner,31,738.0,classical performance
0EYZveiZrLQcXUk19wGXLK,69,Blaqboy Jnr,0,1.0,Unknown
1uBQI9q7Vma11NX4cwPe5T,7,Rafreestyle,9,118.0,Unknown
3kEzHFdP0sQ54eXJrHXx8g,21,DJ Xenon,12,50.0,Unknown
5GOufJjfsIO5ijb5YrjFes,32,Slim R.W.,16,24.0,Unknown
5VL5OrxLGhP6NMEZWsTKRY,21,Arapiraka,10,12.0,Unknown
5QGha9J4ycrCoIY20basgm,15,Redddaz,4,79.0,Unknown
5vyD7xYJ2TcH958EeFRsr8,40,Tdeep,1,3.0,Unknown
7yr6Yyjz9SiwgCpVm1qJMV,25,L.A.D.É,19,94.0,Unknown
67Fv400DPvA31LfHiss9OA,51,Kesh,2,35.0,Unknown
3t2sKQ5JkWFm2g67S0PlbO,21,Mc Andynho Ramos,32,2052.0,arrochadeira
0HhuRKQpxf8AnhhUA8oUVN,25,Walter Sobcek,4,441.0,Unknown
6uf3dtiaFxvSYFpFM4JeH5,8,Francesco Salvadori,0,6.0,Unknown
5jGH1DV5P9XVtAMRFVCyKp,35,nân,13,5.0,Unknown
4GzeH3rskL6ComLGXV6tXu,21,Fabes VG,6,39.0,Unknown
6NTX7EIJQEEUMPIBdYpzhs,42,Thore Skogman,30,6006.0,classic swedish pop
2bpQpENkue8T7JJ8crj58z,70,P.A. Sports,4,159.0,Unknown
3lSF72DO2gQRQlJ5hV6OEi,8,Benjamin Bayl,25,436.0,Unknown
3A63dHvKuavknOcvWVgZA9,15,Ron Suno,57,148819.0,bronx drill
4uFc3nNRcsjoW8CxOLkIPk,8,Benjamin Alard,17,1188.0,musique ancienne
0gSzpgmhVfGNJXh1Z7eWsF,15,Corinne Lee,3,7.0,Unknown
4iW4xSfMEIvrXM0Iu3aFDY,38,Aditi Singh Sharma,57,229016.0,modern bollywood
6BYIe2nXvgfokN9auQDsdk,15,Jazze Pha,33,86.0,Unknown
2zx5hUehSPspcXqk4TJ092,7,Pacho,36,59.0,Unknown
6RvvFsapVKkmt1hRiYd0A3,33,ASLBAR,1,2.0,Unknown
6aAqwRzzNnW7TlAqTDuYlk,8,E. Scoles,2,1.0,Unknown
0JXqlyI93cy8WN4krusCyW,143,Grand Choeur De René Alix,1,2.0,Unknown
2Q3lHOnmm28s2m2huWPJIt,42,Errol Reid,33,382.0,Unknown
2y2DBEnTcHDBnXsnbBkiuF,8,Paul Kletzki,15,315.0,historic orchestral performance
0AqVhX8MaqHIcdEyaod3IO,8,Valentine Michaud,1,30.0,Unknown
1gzYTBlAMrESMPMueOZ31b,57,Moya,9,1521.0,atmospheric post-rock
3YqfZLL35DkFUum3hCzeWd,21,MC Aranha,4,65.0,Unknown
7E5dcvoiZra9wwBuXYAYTw,21,Biquini Cavadão,53,952281.0,brazilian rock
2LuZMUfGXxqT297uBYxM13,57,Sweetpower,18,310.0,Unknown
6kgrtA0dlnVpWB6zjpXrRb,15,Femi Kuti,34,55383.0,afrobeat
2A04D2aC7Z9V5NJBsEN4i5,21,DJ AJOTA,4,4.0,Unknown
3HXpUSrySjE4enaa54ZcOo,7,Julio Camejo,28,944.0,Unknown
0MkvbIaZ8Uj2URBv8AdI1N,7,Sanalejo,44,214628.0,colombian pop
6CZhbpXpR3VJNQWFkwd2Ic,32,Noé Preszow,46,13775.0,french pop
60N8JZYEQf5GziqtBHP9e4,3,The Wolves,2,357.0,Unknown
6ac253D3NynjiNAjkkR2TJ,21,DJ Henrique da VK,41,2501.0,funk 150 bpm
2OTU7yNSCRkNaUMEarAzTA,33,семьсот семь,40,21027.0,russian drain
2NkP1UDUbpqKbFv4S5gs92,16,傅潔欣,2,0.0,Unknown
7hwlbJCUBQksiqlloB6x9K,7,Grupo Zúmbale Primo,58,63121.0,cumbia ranchera
1D1JIB4zGtan6Rs5U3vdyV,8,PONWP,37,45218.0,thai pop
1r2NVJNNOKVDxT84kArEtz,21,Mariana Rios,39,27556.0,Unknown
142oXR7zkjkbxwGdZ9T14X,26,Mino S,5,68.0,Unknown
3OsHwkxpSIEqqmYoQxZTT5,165,Johnny Depp,49,106378.0,hollywood
3zAhmxuw1F3HmulPuy1RAb,57,The Connells,50,33304.0,jangle pop
1J9zLdrneqDUhZpptJEoK5,21,DJ Dego Beat,0,0.0,Unknown
7EI84Mki1SMyB7NcBDPUCd,27,Shanne Dandan,34,7619.0,pinoy indie
1MhUXs97kOwG0JnXl7cINa,7,Aylyna,1,22.0,Unknown
7ryrPtjN59FcdnIIdpniGs,3,Anuna,3,4.0,Unknown
4llYSLLkXHGntGSZC2SYYs,7,MXRGXN,41,6847.0,Unknown
2qenuNLPnge0Crl6lmVwUx,40,Tiwa Savage,12,88.0,Unknown
0C9GmkE2ni3bXFaJbHw01b,7,Baltasar Comotto,31,3616.0,argentine alternative rock
2fXTURjkmB5ksgrCxjJCKD,15,DJ Indygo,2,261.0,Unknown
7ldIBNNu1eRIVKqOJ60Tvw,21,Manerinho do Recife,2,44.0,Unknown
7cqV19335f0Yhf76d76D8I,15,Varas,19,369.0,Unknown
7r6gkmxmbCGHYNfECnhjha,39,Jades,2,0.0,Unknown
29aImfkgSWV98BbiGlr1p6,15,Bobby Flava,8,82.0,Unknown
6fP80Fj6SdG0qF8IDAF2Rv,5,Kio,28,585.0,Unknown
0AAmv70BabWzlK7BudPGI2,7,Martín Valentino,3,9.0,Unknown
109g7BlSKFfAOn3OZHT5UA,9,Mila Jankowska,11,17.0,Unknown
1JBqfyOqZ8WHGPHVE2VUt8,7,Alexis,0,2.0,Unknown
6Ru8py9irbdGieRuLbImPp,70,Ekbi,12,35.0,Unknown
1wdWVttXGYGK8ooZPb8NAM,69,Seppo Pohjolainen,0,0.0,Unknown
79UB3EkVFPVoCc3jNOsNQa,8,Silvia Marcovici,2,211.0,Unknown
7ppllgzNRgrnOjYbsyDzO6,15,Max Marshall,50,1244.0,Unknown
3WS5vbzQmJXLfXgKtNcoOV,25,Simona Drive,4,49.0,Unknown
4p4r5Es0BbwJblYF5uGq1Y,8,GH,0,79.0,Unknown
1zYifXjKCWqYkNk10ORQMx,7,Pitukey Wey,23,23.0,Unknown
5ifIIY1QsmStg2fOkjXtp3,15,strika,33,368.0,Unknown
2VpDW4LDacZjS3aBQy8ku4,15,Austin Royale,0,72.0,Unknown
1gNqrtEisg0RUsBVyWAbjU,4,Geli,14,84.0,Unknown
4wb9IY05C9HKkubhwtKGzc,69,Heimo ilman menneisyyttä,3,16.0,Unknown
5OBvrcugjadLmcYy3ecTXW,26,Kim Bada,4,335.0,Unknown
6J55JFGVFAhpEuh9Cwp6qU,15,Nelsaan,27,320.0,Unknown
3LEjUbhXUjuDi22o6uJo99,29,$kullkid,1,111.0,Unknown
2xfPhxwHv0hULEFwJwCazh,15,Beekwilder,22,493.0,Unknown
5Z4czbDSoleAScQR46EMrI,162,NUTT,5,17.0,Unknown
5baXdaAr7zJ1bC06QvYxvZ,21,DJ Metralha Original,41,9259.0,funk mtg
7fMznGrNJs6H2kZbiqDPgE,35,Mạc Mai Sương,32,529.0,Unknown
37dW5exIcXrrHEMmiItJas,38,Julius Packiam,51,3107.0,Unknown
5qOy3tCYjiYC6v7FJ4rcus,15,Yan Kings,35,327.0,Unknown
4p8JMY6XZDrNCqQAVH3kEe,7,Trejo,0,16.0,Unknown
2xE7njh0sfs0qm8Ld7K9GJ,57,Van Gelder,3,103.0,Unknown
0bazeG3hGiJYRcL1P7hj9L,34,Kleopatra,11,47.0,Unknown
5MZ9bQALlb9mEbrWJ3WHZQ,13,Ida Kudo,5,10.0,Unknown
3els7Vnbsmdqh7Y0HIJTq5,15,Pizzi,1,0.0,Unknown
3xMlnRAL3CQLGtvnRbiIbL,15,Abe Clements,5,7.0,Unknown
5Gk7kZkr62Q4rPz6swYJse,7,Sativanderground,30,8359.0,rap chileno
00FaHSRJeGv1dbHhnqhHqz,15,Teemu,44,377.0,Unknown
4PBi6KeAWmFpmrS8ydovdU,68,Daniela & Andrea,4,83.0,Unknown
2LDyLhh7XFyhVqifv9AA3u,15,Romy Black,7,298.0,jackin' house
6DbJi8AcN5ANdtvJcwBSw8,8,Ringo Starr,54,804226.0,album rock
7sosL0rffvNlG2SE0fyZJX,15,Anica Russo,42,2157.0,Unknown
6dwp73sWeoHMobWygzWYDP,8,Alan Umstead,45,299.0,Unknown
39nVzKqF8ilrDSwXWIGEoj,27,Bagus Maho,0,0.0,Unknown
5tdTldHOWl0iRO4jtII6tv,15,Youngs Teflon,50,46874.0,grime
2tlVTICT6ZiPqTErp5CD48,21,MC Chapo,26,173000.0,funk paulista
3MPPqF7JtgFmTYunAklrJU,15,Mullaha,11,1347.0,Unknown
4bDcCV0zjPsVs2GxtduYry,32,Captaine Roshi,51,61782.0,french hip hop
3KJkYFNQZFZDkZcNzJfN9w,42,Yasir Moa,15,452.0,Unknown
6nT9l7TvGL0CGwyMsKftZw,7,Propio Montana,1,49.0,Unknown
6IAZEwHZT4xVdw9ORTQS4q,15,"Rich ""DJ Riddler"" Pangilinan",3,11.0,Unknown
24og8QN25wY3DfHr5lZO7Y,8,raffaele pe,9,384.0,classical countertenor
7bpDJUH5hnffIYHID6h3Et,40,Caleborate,48,108963.0,bay area indie
0g2NvaZmqy33oBVYbvdfpS,53,Анастасия Спиридонова,28,1462.0,russian dance pop
0I23ZjoDqCuvH7tyxEkg8d,7,Yorking HB,22,1415.0,Unknown
0ICe5vwuONWq0QwRojNYSa,21,João Carreiro & Capataz,47,814855.0,sertanejo
6Uy0ySQNdsqpMpqWPdhBwU,70,C-Revo,0,0.0,Unknown
6m6sG9LbCntHv6lZ4nAubC,30,Shem-Tov Levy Ensemble,26,5203.0,classic israeli pop
30PegJAkHF0nU1WwiwjQf6,32,Utopie,3,484.0,pornogrind
6RU8a6xLRtKJckACb5wf5D,15,Frits Wentink,30,12068.0,dutch tech house
02mCfqP1IsUWZpH02knEbM,39,Pierre Pienaar,28,1393.0,uplifting trance
3K8EYZ4Ltg6ythgGZzrFXf,32,Marc Lavoine,52,324735.0,chanson
0ts8Hy4sAb44390o1dCGE7,33,2kizz,32,2975.0,russian hyperpop
66JuktEqUuYbizqLiREWDc,70,Onk Lou,33,3921.0,austrian pop
54hmQwVINCfvtd9iglIT7F,21,Leonardo,41,2538.0,Unknown
2ywcc2mcAf6tDlJgDCZXlK,53,Menuets,3,6.0,Unknown
0Rx6QlSll4S7yMJGpB5YBq,7,Robertito Chong,20,5436.0,rap boricua
2hLrZOPHBAdnpwe6KN7b2F,15,Jens Bergmark for Peace Bisquit,20,12.0,Unknown
4kbQi1dGkZxrgEQxwTzQzf,21,YZY,9,3242.0,Unknown
3JRrxifzOpGOalOfGHEJNB,53,Tyler Sjöström,43,3181.0,Unknown
6DrRHenMKLK5wm5d2mNJmR,15,LukeyWorld,24,550.0,Unknown
329LDCoGezrPu43skOa0tH,18,Pieter Embrechts,26,3276.0,belgian pop
3eyyELkOh4GFdxHjrslv7g,27,somere,24,46.0,Unknown
62F9BiUmjqeXbBztCwiX1U,33,Lil Darkie,71,1158349.0,glitchcore
3IwU7rdLcGw0DY1MATanr0,15,Edgar Vargas,25,72.0,Unknown
1l64ILIoqrH5bZ8cJ29ayk,33,Jenya Shock,0,0.0,Unknown
7a5mPGr2rPUsioPDrBOKBt,42,Frida Winlöf,13,28.0,Unknown
7yCyrWfvyaJ3bsl8tnNFrO,15,franskild,6,935.0,Unknown
2VyX44z0vDjbvffEakOAen,26,Bes,17,518.0,Unknown
2nG0LbvDkwORGgEoKY2ONy,13,Dakaneh,14,3366.0,spanish reggae
1YpoOkyZmL54UpRCFITvkS,53,Antivaibuka$,5,2.0,Unknown
4tiq2Ykqq08xE0bKivSXf2,15,Bag of Tricks Cat,8,619.0,Unknown
4TpZBEwqg7RE5h2pV2RL90,17,Mesut Can Tomay,22,1899.0,Unknown
3Hb6T8dZd8WwLY89mHWmzc,8,Mainz Bach Choir,20,54.0,Unknown
0CdtlByOfGrD6VOvsJUKTY,101,URSS Bajo el Árbol,25,8228.0,mexican indie
1u3WUGLV2ZGPvwkfdvgZFl,17,Hande Mehan,57,58470.0,turkish pop
0DaadIGzHCP8aRjG2oF9B7,7,Ulises Lozano,30,296.0,Unknown
1cutd8e41XvxXnFPOFIxMD,15,ALLBLACK,50,66998.0,cali rap
2f8ul04QIpe6gcT4GvjQcM,165,Los Tunantes del Amor,0,16.0,Unknown
25VlMoqaUA8tqM5FqtaRmg,18,TEKNINNA,8,245.0,Unknown
1HbH5ygztW2z7NboZyEVAO,32,Mehdi Black Wind,5,6.0,Unknown
3vcBC4NT74cEr34NHCoWE8,4,"Lele Spedicato ""Negramaro""",17,180.0,Unknown
5zvuXUYTvZczhbPG9HZRYI,40,Sino Msolo,50,33042.0,south african house
2kwwbAxfPLTPhwS7GcA4ky,26,Hina,23,3.0,Unknown
5bfNtghg2fCx5LT9DxBJDP,7,Musicologo,29,459.0,Unknown
4aE0BSoNkvaHJHZB4KDNAt,37,Sweeket,7,3.0,Unknown
0ASTBgaaPKhymWDN7tbSZY,15,Bino,7,23.0,Unknown
6dgPKPKtpOXxPpMe8STn1N,38,Gayatri Iyer,44,262.0,filmi
3kx24yhYtLIN6aUQm0DjOA,27,Maduming Kwarto,35,1777.0,pinoy hip hop
5cVeSOiS002MF1uiUFOPV5,15,Mob Rich,44,27543.0,Unknown
7mTyxMGqsoIl6ofVdtjfux,39,Hundreds,37,27796.0,german indie
5k6gjBEZCwEWjng7GBWaMv,8,Heino Kaski,16,297.0,finnish classical
3CkVDXIva2Q5t32GyrQHN6,17,S4hir,28,184.0,Unknown
6dJNkHl5KHN70iGN6VFG0H,27,Blarak Cover,9,10.0,Unknown
675hcJRb1t0NrS2SmDsSqz,38,Abhishek Nailwal,35,1404.0,Unknown
3qd1b513rnV7QLNoQX737w,7,Jerryelsp,7,5.0,Unknown
5ERAO7xWBokbBeqrCBRiqE,15,CashLord Mess,20,2253.0,Unknown
2PPJ3ccorfps8VfCL6i8Rl,15,Next Habit,35,1299.0,Unknown
2IBXxpHAGUIrgFZ0N0MM6r,32,Orti,3,120.0,francoton
5EHkOR3sstzFYQDl6PrOw0,21,Levi Lima,17,836.0,Unknown
4AK7GKDa6zQFpkdsgHI8nO,68,MacCoy,0,16.0,Unknown
1nZdbe1ndGTn6pUmzsznH2,21,Gustavo Assis,0,38.0,Unknown
1p2kCVEsAjJnd1nWm0CYe9,26,DIZZILE,0,1.0,Unknown
3iiXKvnmNZQepvC33nqrrL,15,NANAMI,19,210.0,Unknown
6tVggw2tOs5i1IraBG9HLC,41,Gunna,16,3869.0,Unknown
4vdoXeeqULHCKwqQKrdrmh,92,Castanry Gemu,2,0.0,Unknown
5cQjdZ1Q0eZ1BMzkIEtf0Y,33,browdy,4,1.0,Unknown
1xCj5tfOJN8pJf11APyYGu,15,Roniece,9,38.0,Unknown
4ab6n3r4PdQroLqLsnV2JZ,21,Lucas Morato,41,95141.0,pagode
75f9om1gJFoJI2w5dyMkKX,38,Soundarya Sharma,4,3.0,Unknown
33t6KcOfRfbXL5IAZU4ctA,21,RealVettorazzi,26,6238.0,rap capixaba
2GPfMPVFhmGvVahveTogsa,15,James Boyle,13,19.0,Unknown
3po7iOEDHDHM8gnpoe7DY3,15,Max Zotti,32,561.0,Unknown
1eaFPhMrorFk9VAKXJdSaR,57,Ratty,27,1366.0,bubble trance
5kOOQzPaATJee6Ngd0wHmQ,9,GMB Fonos,32,73.0,Unknown
26TrQ3Kd52QbYaBCTsAu6v,40,Aquilla,6,4.0,Unknown
7ufZdjYTNe1vzA9Z6Fek14,15,Saint Sister,37,27040.0,irish indie
1c9i7ZEcpmRugZrD3AgQgE,38,Aishwarya,42,502.0,Unknown
5Cgw5g6TxPoIGmd7InsmdP,68,Yuranis Leon,29,2899.0,Unknown
0oYqtv7RPzw1zttOek3mxu,8,Valerio Zelli,29,236.0,Unknown
08nyOxpOrD03iLONU9Tt6v,32,Meklouf,0,2.0,Unknown
3bmCf5ujPdhgcIOdyqa3bp,16,Stone,8,87.0,Unknown
71DCXzKc9WYAvZ3I6osStJ,38,Dollar D,13,14.0,Unknown
3s05uqS6HxdYejIC5zTiFm,42,Celesteville,0,31.0,Unknown
47NNpSLUqqrNluWnc7wNBw,38,Meekal Hassan,8,20.0,Unknown
25txWhgJAzekbAaHuDzmwj,15,Otile Brown,50,192232.0,azontobeats
0hajjIgmCt8nOXYyCchpzu,70,Sinan Boomin,12,0.0,Unknown
01C2dLFt0xiDSobBX98jGp,112,Danny Mommens,1,12.0,Unknown
4BWm8ZycDmL8nY7XauQfEa,4,Elise,19,200.0,Unknown
1awSZh0X5DJMLQVgx8TyeR,21,Lucas Borchardt,33,3739.0,brazilian house
3oZozYd18SKf2a7Dg9Cd2V,21,Vivendo do Ócio,34,85597.0,brazilian indie
1hB8Q14TiEwNUgXw90taX8,27,Kyler,3,236.0,Unknown
5hAF9hAPtr3doiyWwl1ulg,95,Saludo al Sol Sonido Relajante,19,3706.0,musica de fondo
66UTgjk1qw87MQEpsidHdA,3,John Trudell,24,6732.0,native american
4OoHneMX97SjUXKWgsyrP4,18,GPF,49,48452.0,tekk
5f8A7m17kaK96N78XfLtUO,5,Asadov,0,7.0,Unknown
4HIMw10Jh3fRuF1vbdrwBF,143,Michel Legrand & Les Blue Stars,0,0.0,Unknown
4PPMSoR5E6G8IG9LoNc0tm,7,Fabri Dj,32,512.0,rkt
03u6DUI2cmPDuz5tmniH6P,4,Amir,14,398.0,Unknown
35JqaSYfsP2UEs535pZlBv,21,Low Base,27,330.0,Unknown
3Fs9AN2omB2TseKHQbwriQ,13,Frankíe Rose,1,45.0,Unknown
33o00sXuyWiApOFzo0vr0z,15,Crywolf,46,138387.0,chillstep
3adHo2mQl0i6oATmotIjRE,15,DarkMode,39,134.0,Unknown
4as6TQTR944q9M1oP49L2l,33,Леван Горозия,5,528.0,Unknown
70gu48wtK1KYA95rHOlzbr,157,Lexi,10,16.0,Unknown
6iTgluuhcpWd7YmZCatNya,5,Yohanna Almagro,0,213.0,Unknown
37M0Wzm1mimr0ot94s61bk,27,Lil'li Latisha,13,32.0,Unknown
1ZFNgeiUaB0NQnCfeXd8U7,15,DVA,11,814.0,Unknown
22D8GVwyGjlVzUsr4gLQR4,77,Dilon Piy Not Peace,0,0.0,Unknown
6MozCPgeIscdtmchyHE6In,27,Ical Mosh,38,84860.0,malay rap
1rOzW9fQYYnJuCR6ZPSc6A,16,Ann,17,84.0,Unknown
1NFsKt19Y4GgYAvDq1rDkN,25,Giovanni Zarella,4,59.0,Unknown
6XkMchHBuVhvBzCOyKIlJ0,21,Janeiro,30,15982.0,portuguese indie
1RWuoT5hT3a0uPc3UX0SI1,39,Olsen,0,1.0,Unknown
0JsJlrgqL1MRUEvzpLfXFX,26,Jimin,15,5634.0,Unknown
4Mt5FKNlYiSBhxmgadzveS,5,Bkng,13,88.0,Unknown
5GA8xKpc7rCx6W53Ylijx2,5,Cattivo Gill,2,13.0,Unknown
7BrZWtO1Rf8hI176XJ0g93,17,Saltrap,8,608.0,Unknown
3hMpp6mUKGXFAZkepi4cdV,41,Jaromír Löffler & Jeho Kapela,0,23.0,Unknown
3bVYqr2NfmwmL4YJisWhJI,15,Dubfire,43,149997.0,minimal techno
4OfJkNlrRYCpb8FqSNqHXW,35,Nhí,24,61.0,Unknown
0fx252cTwrjV5W88tf6pdf,29,iQuimica,4,10.0,Unknown
1E5pcmHpGRq3epnNRbFAyC,5,Jordi Ruz,8,1187.0,Unknown
15pIpw8lw2Q52j1d0qo29U,15,Like Mike & Steve Aoki,8,19.0,Unknown
2qATSoNFfzMaTEZFfJpG4c,21,SMU,31,474.0,Unknown
7FJBe57qUSuorK8LQV5kbR,38,Dr. S.C. Chandilya,8,8.0,Unknown
695nGpWc1okscGp3hZklgP,95,Lullaby Babies,39,3949.0,lullaby
2jMWiZgiM3Mb8ifO6jCTDe,7,Diflow,5,22.0,Unknown
7z2MJhvj2U0IthhcLE8CFB,21,Playboy Jazz,0,0.0,Unknown
4SK2JKaxKHSH10CGPFYoNU,15,Canei,8,2.0,Unknown
1wQKdfPI4TSxeYFMNpgbGq,4,Rei Santana,27,2390.0,Unknown
3ZPRZDAAuBrvx1tsIjeFxh,15,Pat Lok,42,28862.0,filter house
4rq6c1pJPMzyXDjvqtn0T7,15,Gire,7,74.0,Unknown
1oVPt5RzxWvUjZKCgnbQul,7,Vibarco,33,1211.0,reggaeton colombiano
6zTIxEXFWjoNu2VXauDITb,26,Junggigo,49,93870.0,k-rap
16GGqwp6RACaFu0B692Wfn,70,Nona,15,139.0,Unknown
1AnGoVdpQNSUsrPviV0KqO,69,$Erge,0,10.0,Unknown
3HdN7L5t1P7uwt0oiq4qzM,7,Steven Taylors,0,74.0,Unknown
0N6ue8Gg3FhhcvEqm3P0Z3,162,VAREEONE,4,10.0,Unknown
2xv0O49uwmU0W3toxMVVHO,32,Taliani,36,371.0,rai
3lD4z8mjIKU1Q6pkQQG1BF,70,Er,1,1.0,Unknown
2v8ABtQy5LkGqPbrwwKQcj,18,Cilvaringz,8,7960.0,arabic hip hop
3aTpKJYFoDBsHlyW6OoH6y,100,Knocka,18,1254.0,Unknown
0WXKLUSXMD4c4A00vXyQpl,30,Rechler,11,171.0,Unknown
1FOT6e8G1FnUBH1LDNX0X1,49,Kosmo Da Gun,28,1154.0,rap tuga underground
3gahGAN8JD7dmgNN0XUPbz,25,The Randy Jackson Band,34,129.0,Unknown
2TxY8s5oYvC7enAq8TsoPD,15,Sensation White,0,25.0,Unknown
0es3Qun76FnnSo1TbNO7jp,30,שלמה לוי,7,68.0,Unknown
64vIV4nGYnWdHeioX3kIdA,35,Nam Cuong,21,27338.0,v-pop
78ut234d6IjXtGC8NoqvTm,21,DJ PQUATRO,27,29.0,Unknown
0rxGXSK5flOyJvCDxAJpd1,26,Sunsqritt,15,214.0,j-reggae
4fp0N4WchcumIW5HNGpPwa,21,Samuel Rosa,49,8263.0,musica popular mineira
5iZne09MdGb9C16DsacVxj,18,Defano,2,5.0,Unknown
3QrUgT4R2242O2mqHUeI95,15,Schlepp Geist,25,5635.0,leipzig electronic
1RsMtmjffVm7OfVo23Ly0K,33,Iccy Kidd,0,0.0,Unknown
3D2tr87ibnoz28hSYYIcOs,15,Warren Rigg,15,54.0,Unknown
04i3ncIq7vjYE2N5Wl7q52,91,Dubchizza,24,147.0,Unknown
79DaN2P9yqR1YMsfiI8SIP,40,Gabiza,0,0.0,Unknown
1OqWRUOwHcvNA9qdTL4Q9q,33,These Machines,15,379.0,Unknown
01ltq9ARGssfw9n9LwVWa7,5,Killa Kela,10,0.0,Unknown
2h934cXMOOYMY35PVgT5m4,27,Cxy,6,4.0,Unknown
4DNKigfjDvQda2Hf1uyyC1,13,Joe Forrest,2,16.0,Unknown
5ySwuZsGB1USoDuIVW2zyr,4,Nebbia,24,645.0,Unknown
5K6tnIG4DPDNkm38dZCVNF,15,Jerry Abbott,2,10.0,Unknown
4CivXQqYkJ5ur1gzzQ9jx0,7,Juanchi Baleiron,18,472.0,Unknown
61xqh7Tab8ljVXkIMlCjdV,5,Amtilb,34,907.0,Unknown
16xaZ9rBVlOGodtlUs6FdK,68,Zoila Nieto,12,8.0,Unknown
4L1jFTgvK2hyJuPd7sMYvo,18,Berber Esha,16,18.0,Unknown
1292Fb98poF6N9aEk9oibw,38,Mehar Vaani,55,2076.0,Unknown
6gppaNtNYR82xYL6RNJTFo,30,סויאן כספי,2,2.0,Unknown
0b7yYpGNYueddwwdQmsl3R,42,AK,13,368.0,Unknown
3x1enwrIAwgMt3uY2bGj5i,39,Behshad Ashnai,3,0.0,Unknown
362wp1m9y0KwJau9Ps7Xjw,25,Isaac Gillsepie,16,6.0,Unknown
1aJSX5IPovrNvhjdUit1Gu,61,Luke Martin,9,56.0,Unknown
5PLKIw1Jgw44nl4ih4o3vO,15,EVA,0,14.0,Unknown
590fqOOJRTFrStV5khkDty,57,Micah The Violinist,5,369.0,Unknown
3DU2kw2ohO9BMsCsqNVfp9,38,Yashvardhan Vyas,14,305.0,Unknown
5wk7LFJizWvjj1m7ybEA3J,7,Oscar Athie,37,23423.0,Unknown
6VEfh7l6OPJYzIO8vRsqo9,15,Riddim Commission,35,4307.0,bass house
4bWgoT4ePx5OiQdagrFUAl,100,Shiest Bubz,4,1801.0,harlem hip hop
6BBsj0PrncKLUpZH3Prxih,7,Canada C3 participants,0,3.0,Unknown
4XoGHnZ5eGQeVRH3xA0MV4,18,Vanessa van Cartier,8,12.0,Unknown
3MOeERyX2SZQTjGn3DNSR8,38,DJ Ninda Nagra,0,1.0,Unknown
5CsRVhBzy20nfD33nRD0M0,57,Art Alive,8,50.0,Unknown
5zhiXq7ZD0DsmO6sWXFUk0,25,Kenny Hayes,2,1.0,Unknown
4rKw5oVYGDOO7ulfBUZJZg,21,Rapdura,0,0.0,Unknown
3Iu7u5Pe8J4ePiglrWS05n,15,Y.cb,34,14792.0,uk drill
3MrcEZBrSs13NmwLoPQqDc,9,Kalafi,12,1.0,Unknown
